"ASVID","ZOZOW1T_feces_320","ZOZOW1T_feces_321","ZOZOW1T_feces_322","ZOZOW1T_feces_323","ZOZOW1T_feces_324","ZOZOW1T_feces_325","ZOZOW1T_feces_326","ZOZOW1T_feces_327","ZOZOW1T_feces_328","ZOZOW1T_feces_329","ZOZOW1T_feces_330","ZOZOW1T_feces_331","ZOZOW1T_feces_332","ZOZOW1T_feces_333","ZOZOW1T_feces_334","ZOZOW1T_feces_336","ZOZOW1T_feces_339","ZOZOW1T_feces_340","ZOZOW1T_feces_342","ZOZOW1T_feces_343","ZOZOW1T_feces_344","ZOZOW1T_feces_345","ZOZOW1T_feces_346","ZOZOW1T_feces_347","ZOZOW1T_feces_348","ZOZOW1T_feces_349","ZOZOW1T_feces_350","ZOZOW1T_feces_351","ZOZOW1T_feces_352","ZOZOW1T_feces_353","ZOZOW1T_feces_354","ZOZOW1T_feces_355","ZOZOW1T_feces_356","ZOZOW1T_feces_358","ZOZOW1T_feces_359","ZOZOW1T_feces_360","ZOZOW1T_feces_362","ZOZOW1T_feces_363","ZOZOW1T_feces_365","ZOZOW1T_feces_367","ZOZOW1T_feces_368","ZOZOW1T_feces_369","ZOZOW1T_feces_370","ZOZOW1T_feces_371","ZOZOW1T_feces_372","ZOZOW1T_feces_373","ZOZOW1T_feces_374","ZOZOW1T_feces_375","ZOZOW1T_feces_376","ZOZOW1T_feces_377","ZOZOW1T_feces_378","ZOZOW1T_feces_379","ZOZOW1T_feces_380"
"OTU_251",3.43398720448515,2.83321334405622,2.63905732961526,2.39789527279837,2.94443897916644,3.49650756146648,3.63758615972639,2.83321334405622,3.68887945411394,3.40119738166216,3.43398720448515,3.85014760171006,3.09104245335832,2.07944154167984,2.39789527279837,3.04452243772342,3.8286413964891,3.04452243772342,2.56494935746154,2.19722457733622,2.77258872223978,2.99573227355399,4.18965474202643,2.99573227355399,3.04452243772342,2.70805020110221,3.40119738166216,3.66356164612965,1.6094379124341,3.46573590279973,1.94591014905531,2.19722457733622,1.09861228866811,1.94591014905531,2.19722457733622,1.94591014905531,1.6094379124341,1.79175946922805,1.79175946922805,1.79175946922805,3.13549421592915,3.52636052461616,2.39789527279837,1.09861228866811,1.09861228866811,2.19722457733622,2.56494935746154,2.30258509299405,1.09861228866811,2.19722457733622,1.79175946922805,1.09861228866811,2.07944154167984
"OTU_186",2.07944154167984,0.693147180559945,1.38629436111989,-1.21070275797054,-1.16254234994381,0,1.38629436111989,2.484906649788,2.99573227355399,2.19722457733622,1.38629436111989,-1.11891790110833,1.6094379124341,0.693147180559945,4.59511985013459,3.68887945411394,4.83628190695148,3.98898404656427,-1.07658627264458,2.30258509299405,0.693147180559945,2.70805020110221,3.36729582998647,1.09861228866811,2.70805020110221,0,-1.17401675777061,2.70805020110221,-1.12722372031955,-1.11626472236963,-1.16935010952817,2.39789527279837,2.99573227355399,3.3322045101752,2.99573227355399,4.18965474202643,2.19722457733622,2.56494935746154,3.09104245335832,2.19722457733622,1.94591014905531,1.6094379124341,1.09861228866811,3.89182029811063,1.38629436111989,0,2.30258509299405,3.46573590279973,4.06044301054642,0,4.38202663467388,1.79175946922805,-1.18817447249828
"OTU_383",-1.32499012323224,-1.20962346358191,-1.13628335175332,-1.23234862474523,4.83628190695148,4.87519732320115,3.29583686600433,3.78418963391826,4.68213122712422,3.66356164612965,3.76120011569356,4.89034912822175,3.98898404656427,4.61512051684126,-1.07061760656245,-1.15656171109255,-1.12032589630665,-1.09631367671099,-1.09823213941927,0,-1.06259853885959,3.13549421592915,3.91202300542815,0.693147180559945,1.09861228866811,-1.13254174873815,2.63905732961526,1.6094379124341,-1.14886958709424,-1.13791058914432,-1.19099597630286,-1.17847261103441,-1.18080844982914,2.30258509299405,-1.12324867699444,-1.18123189948258,-1.19774230477224,-1.1601282539902,-1.22637658623669,-1.2957861778124,-1.15657840418041,-1.13472386879424,-1.14879182128465,-1.13527272208916,-1.10962272501021,-1.13798409674574,-1.13836149889748,-1.17299729667125,-1.18464418459712,-1.08613723066876,-1.13082381993464,-1.11596963392979,-1.20982033927297
"OTU_103",-1.34599697641154,0.693147180559945,-1.15729020493262,-1.25335547792452,-1.2051950698978,0,-1.13521345323863,-1.21507575827704,0.693147180559945,0,1.79175946922805,3.89182029811063,2.484906649788,1.38629436111989,4.56434819146784,2.484906649788,4.40671924726425,4.70953020131233,2.63905732961526,5.6021188208797,5.19295685089021,1.94591014905531,1.94591014905531,2.70805020110221,2.484906649788,-1.15354860191744,-1.2166694777246,-1.14059289552045,-1.16987644027353,-1.15891744232362,-1.21200282948215,-1.1994794642137,-1.20181530300843,2.39789527279837,-1.14425553017374,-1.20223875266188,-1.21874915795153,-1.1811351071695,-1.24738343941599,-1.31679303099169,-1.1775852573597,-1.15573072197354,-1.16979867446395,-1.15627957526845,-1.13062957818951,-1.15899094992504,-1.15936835207677,-1.19400414985055,-1.20565103777642,-1.10714408384805,-1.15183067311393,-1.13697648710909,-1.23082719245227
"OTU_308",2.19722457733622,2.56494935746154,3.68887945411394,1.09861228866811,2.83321334405622,3.13549421592915,2.07944154167984,3.29583686600433,1.94591014905531,2.39789527279837,1.6094379124341,0,1.09861228866811,1.6094379124341,1.09861228866811,1.94591014905531,0,0,-1.13614080340117,1.09861228866811,2.30258509299405,1.94591014905531,2.39789527279837,0.693147180559945,1.79175946922805,1.09861228866811,2.484906649788,2.70805020110221,3.91202300542815,2.94443897916644,4.14313472639153,4.07753744390572,3.55534806148941,0,3.52636052461616,3.85014760171006,2.30258509299405,3.25809653802148,2.63905732961526,3.8286413964891,2.99573227355399,3.09104245335832,1.09861228866811,0,1.79175946922805,1.94591014905531,2.07944154167984,3.29583686600433,3.97029191355212,3.89182029811063,2.19722457733622,0,2.83321334405622
"OTU_159",0.693147180559945,2.63905732961526,2.30258509299405,2.70805020110221,1.09861228866811,2.77258872223978,3.40119738166216,3.55534806148941,1.38629436111989,1.09861228866811,2.07944154167984,2.30258509299405,2.56494935746154,1.09861228866811,1.09861228866811,2.484906649788,3.04452243772342,3.17805383034795,0,3.17805383034795,2.19722457733622,3.09104245335832,3.80666248977032,2.63905732961526,2.83321334405622,3.55534806148941,2.94443897916644,2.19722457733622,3.46573590279973,3.52636052461616,3.29583686600433,2.83321334405622,3.13549421592915,1.6094379124341,2.39789527279837,1.94591014905531,1.09861228866811,2.70805020110221,2.63905732961526,2.70805020110221,2.94443897916644,1.79175946922805,3.13549421592915,2.484906649788,3.76120011569356,3.55534806148941,3.43398720448515,2.07944154167984,2.19722457733622,3.04452243772342,1.6094379124341,1.94591014905531,3.36729582998647
"OTU_24",0,3.3322045101752,2.83321334405622,4.12713438504509,3.73766961828337,2.484906649788,2.56494935746154,2.70805020110221,2.19722457733622,2.56494935746154,2.484906649788,2.77258872223978,2.39789527279837,1.09861228866811,1.09861228866811,1.79175946922805,1.6094379124341,2.30258509299405,0,1.6094379124341,3.46573590279973,2.63905732961526,1.6094379124341,0,1.38629436111989,3.66356164612965,2.30258509299405,2.63905732961526,3.2188758248682,1.94591014905531,3.04452243772342,1.79175946922805,1.94591014905531,0.693147180559945,1.6094379124341,1.38629436111989,3.46573590279973,1.09861228866811,2.63905732961526,1.09861228866811,2.484906649788,3.85014760171006,3.29583686600433,2.39789527279837,3.43398720448515,3.85014760171006,1.38629436111989,2.484906649788,3.49650756146648,3.55534806148941,2.63905732961526,3.91202300542815,1.38629436111989
"OTU_106",1.09861228866811,1.09861228866811,0,-1.29557509671142,0,1.6094379124341,-1.17743307202552,0,0,1.6094379124341,0.693147180559945,1.09861228866811,1.6094379124341,1.09861228866811,0.693147180559945,1.79175946922805,1.6094379124341,1.6094379124341,1.6094379124341,0,1.38629436111989,1.09861228866811,1.38629436111989,3.52636052461616,3.73766961828337,4.43081679884331,2.56494935746154,3.25809653802148,3.04452243772342,2.83321334405622,4.24849524204936,3.17805383034795,2.63905732961526,3.87120101090789,1.09861228866811,0.693147180559945,4.00733318523247,3.29583686600433,3.04452243772342,2.30258509299405,2.07944154167984,3.09104245335832,2.07944154167984,0.693147180559945,3.89182029811063,3.49650756146648,3.71357206670431,2.70805020110221,2.484906649788,2.70805020110221,-1.19405029190082,2.63905732961526,4.0943445622221
"OTU_8498",2.484906649788,3.78418963391826,2.99573227355399,3.63758615972639,2.63905732961526,2.07944154167984,2.484906649788,3.04452243772342,4.00733318523247,2.19722457733622,3.95124371858143,2.39789527279837,2.30258509299405,2.89037175789616,2.83321334405622,2.30258509299405,3.13549421592915,2.63905732961526,2.07944154167984,3.04452243772342,3.36729582998647,2.07944154167984,2.39789527279837,2.63905732961526,3.61091791264422,1.94591014905531,1.79175946922805,2.19722457733622,2.484906649788,2.07944154167984,2.39789527279837,3.55534806148941,2.77258872223978,3.09104245335832,1.38629436111989,2.484906649788,3.17805383034795,3.61091791264422,1.09861228866811,1.38629436111989,3.17805383034795,1.38629436111989,2.39789527279837,0,2.19722457733622,1.94591014905531,2.39789527279837,2.63905732961526,1.38629436111989,2.77258872223978,1.94591014905531,2.07944154167984,2.19722457733622
"OTU_229",1.09861228866811,-1.2904870770342,0.693147180559945,0,-1.2650518301708,1.6094379124341,2.56494935746154,3.13549421592915,1.6094379124341,1.94591014905531,1.94591014905531,2.63905732961526,1.38629436111989,2.83321334405622,3.04452243772342,3.52636052461616,4.23410650459726,3.17805383034795,-1.17909575287157,3.61091791264422,3.61091791264422,3.3322045101752,3.2188758248682,5.44241771052179,4.11087386417331,1.38629436111989,2.63905732961526,3.80666248977032,-1.22973320054653,-1.21877420259661,-1.27185958975515,-1.2593362244867,0.693147180559945,2.484906649788,-1.20411229044674,3.63758615972639,0,2.484906649788,0,0,2.77258872223978,-1.21558748224654,-1.22965543473695,1.6094379124341,-1.19048633846251,-1.21884771019804,0.693147180559945,2.07944154167984,2.07944154167984,0,0.693147180559945,1.09861228866811,-1.29068395272527
"OTU_334",-1.42865016477692,-1.31328350512659,-1.239943393298,-1.33600866628991,-1.28784825826318,-1.29051332346729,-1.21786664160401,-1.29772894664242,-1.20339225115403,-1.26462399214366,-1.26219584754605,-1.2442238094277,-1.24466056415205,-1.20355424212699,-1.17427764810713,-1.26022175263723,-1.22398593785133,-1.19997371825567,-1.20189218096395,-1.15467969940531,-1.16625858040427,-1.22957662582954,-1.21874726809393,-1.2314750178897,-1.23045447831767,-1.23620179028283,-1.29932266608998,-1.22324608388584,-1.25252962863892,-1.241570630689,-1.29465601784754,-1.28213265257909,-1.28446849137382,-1.49995390625057,4.34380542185368,-1.28489194102726,2.77258872223978,1.38629436111989,2.56494935746154,4.40671924726425,2.07944154167984,2.94443897916644,2.56494935746154,3.40119738166216,2.89037175789616,3.25809653802148,4.46590811865458,5.20948615284142,4.62497281328427,3.46573590279973,3.17805383034795,3.52636052461616,4.02535169073515
"OTU_432",2.30258509299405,3.68887945411394,3.09104245335832,3.80666248977032,2.70805020110221,2.99573227355399,3.78418963391826,3.17805383034795,4.14313472639153,3.68887945411394,3.58351893845611,3.29583686600433,3.73766961828337,2.30258509299405,2.39789527279837,2.56494935746154,1.94591014905531,2.19722457733622,-1.21410234487088,2.07944154167984,2.19722457733622,2.30258509299405,1.38629436111989,1.38629436111989,2.63905732961526,2.07944154167984,1.38629436111989,2.83321334405622,2.39789527279837,2.19722457733622,1.6094379124341,2.77258872223978,4.49980967033027,-1.5121640701575,0.693147180559945,1.94591014905531,2.07944154167984,2.19722457733622,2.56494935746154,1.09861228866811,0.693147180559945,-1.25059407424585,1.09861228866811,1.09861228866811,3.43398720448515,1.09861228866811,1.38629436111989,2.19722457733622,-1.30051439004873,1.6094379124341,1.79175946922805,2.484906649788,1.94591014905531
"OTU_77",0,2.63905732961526,2.19722457733622,3.13549421592915,0.693147180559945,1.79175946922805,2.39789527279837,3.25809653802148,2.89037175789616,3.17805383034795,2.89037175789616,3.46573590279973,2.19722457733622,2.30258509299405,3.25809653802148,3.40119738166216,0,0,-1.21779465675801,1.09861228866811,2.07944154167984,2.484906649788,2.63905732961526,3.09104245335832,3.17805383034795,2.484906649788,2.56494935746154,2.83321334405622,1.79175946922805,3.3322045101752,1.6094379124341,2.39789527279837,2.07944154167984,0,1.6094379124341,2.83321334405622,3.09104245335832,2.07944154167984,1.94591014905531,2.30258509299405,3.46573590279973,0.693147180559945,3.78418963391826,4.02535169073515,2.07944154167984,2.56494935746154,1.6094379124341,2.30258509299405,2.83321334405622,3.13549421592915,3.91202300542815,3.36729582998647,2.07944154167984
"OTU_176",2.07944154167984,3.29583686600433,2.94443897916644,3.40119738166216,2.70805020110221,2.63905732961526,2.63905732961526,3.25809653802148,3.29583686600433,2.77258872223978,3.29583686600433,2.30258509299405,2.70805020110221,2.484906649788,2.07944154167984,2.99573227355399,3.55534806148941,3.2188758248682,1.09861228866811,3.17805383034795,3.43398720448515,3.17805383034795,2.19722457733622,1.94591014905531,3.2188758248682,2.39789527279837,2.07944154167984,3.04452243772342,2.99573227355399,2.94443897916644,2.77258872223978,3.09104245335832,2.94443897916644,2.484906649788,1.38629436111989,1.94591014905531,2.56494935746154,2.89037175789616,2.77258872223978,1.6094379124341,3.2188758248682,1.09861228866811,1.6094379124341,1.94591014905531,2.63905732961526,2.30258509299405,2.30258509299405,2.63905732961526,1.79175946922805,2.39789527279837,1.79175946922805,1.94591014905531,2.19722457733622
"OTU_2745",1.09861228866811,1.6094379124341,2.07944154167984,2.70805020110221,1.38629436111989,1.09861228866811,1.6094379124341,2.07944154167984,2.56494935746154,0.693147180559945,2.07944154167984,0.693147180559945,2.83321334405622,0,2.39789527279837,3.61091791264422,3.2188758248682,1.6094379124341,-1.2619101906902,2.94443897916644,2.70805020110221,4.23410650459726,-1.27876527782019,0,1.79175946922805,3.46573590279973,1.79175946922805,3.43398720448515,2.94443897916644,3.46573590279973,3.09104245335832,2.63905732961526,2.484906649788,-1.55997191597682,1.6094379124341,1.38629436111989,3.55534806148941,3.04452243772342,2.83321334405622,2.30258509299405,2.99573227355399,0.693147180559945,2.484906649788,2.63905732961526,3.49650756146648,2.56494935746154,1.38629436111989,3.09104245335832,2.30258509299405,2.39789527279837,2.94443897916644,3.76120011569356,3.43398720448515
"OTU_120",2.77258872223978,2.94443897916644,2.94443897916644,2.83321334405622,2.70805020110221,2.63905732961526,2.39789527279837,2.39789527279837,2.19722457733622,2.30258509299405,2.19722457733622,3.46573590279973,2.07944154167984,4.34380542185368,3.13549421592915,2.19722457733622,1.79175946922805,2.30258509299405,1.38629436111989,2.70805020110221,1.09861228866811,2.19722457733622,1.6094379124341,3.40119738166216,2.484906649788,2.484906649788,2.30258509299405,1.6094379124341,2.56494935746154,1.6094379124341,2.56494935746154,2.56494935746154,1.94591014905531,1.38629436111989,3.13549421592915,2.30258509299405,2.70805020110221,2.77258872223978,2.30258509299405,2.19722457733622,3.13549421592915,3.43398720448515,2.39789527279837,2.77258872223978,2.19722457733622,3.13549421592915,3.43398720448515,2.39789527279837,3.17805383034795,2.70805020110221,2.19722457733622,2.07944154167984,1.09861228866811
"OTU_13",1.79175946922805,2.39789527279837,2.30258509299405,1.79175946922805,2.94443897916644,1.79175946922805,1.38629436111989,2.70805020110221,1.09861228866811,2.19722457733622,0.693147180559945,2.56494935746154,2.63905732961526,0,2.484906649788,3.04452243772342,3.73766961828337,4.04305126783455,2.63905732961526,4.06044301054642,2.19722457733622,2.484906649788,0.693147180559945,1.79175946922805,2.94443897916644,2.70805020110221,2.30258509299405,2.63905732961526,3.71357206670431,4.02535169073515,3.49650756146648,3.52636052461616,2.39789527279837,2.484906649788,2.56494935746154,2.70805020110221,1.09861228866811,2.56494935746154,2.89037175789616,1.38629436111989,1.94591014905531,-1.31529640896394,1.09861228866811,2.56494935746154,1.79175946922805,1.79175946922805,2.39789527279837,1.94591014905531,1.6094379124341,3.04452243772342,1.79175946922805,2.56494935746154,0.693147180559945
"OTU_368",-1.51213730904402,1.09861228866811,0.693147180559945,-1.41949581055701,0.693147180559945,2.56494935746154,0.693147180559945,2.30258509299405,0,0.693147180559945,1.6094379124341,1.79175946922805,0,1.6094379124341,-1.25776479237423,1.79175946922805,2.19722457733622,3.3322045101752,3.29583686600433,1.38629436111989,0,1.09861228866811,0,2.77258872223978,2.484906649788,1.09861228866811,2.07944154167984,1.6094379124341,0,-1.3250577749561,1.09861228866811,0.693147180559945,2.30258509299405,3.61091791264422,3.04452243772342,4.14313472639153,2.07944154167984,3.13549421592915,3.13549421592915,3.80666248977032,2.89037175789616,2.99573227355399,3.80666248977032,4.00733318523247,2.19722457733622,3.17805383034795,3.36729582998647,3.78418963391826,1.38629436111989,3.40119738166216,3.55534806148941,1.79175946922805,3.3322045101752
"OTU_465",2.07944154167984,3.40119738166216,1.94591014905531,3.55534806148941,2.94443897916644,2.89037175789616,2.77258872223978,2.39789527279837,3.2188758248682,3.61091791264422,2.94443897916644,2.484906649788,2.56494935746154,2.07944154167984,1.94591014905531,0.693147180559945,1.6094379124341,2.484906649788,0.693147180559945,2.63905732961526,3.13549421592915,1.94591014905531,1.38629436111989,0,1.38629436111989,2.39789527279837,0,2.30258509299405,1.79175946922805,2.30258509299405,1.94591014905531,2.39789527279837,4.43081679884331,0,0.693147180559945,3.17805383034795,2.484906649788,2.19722457733622,3.40119738166216,0,0.693147180559945,0.693147180559945,1.6094379124341,2.99573227355399,3.13549421592915,2.94443897916644,1.38629436111989,2.19722457733622,1.38629436111989,2.484906649788,2.484906649788,2.70805020110221,2.63905732961526
"OTU_40",2.07944154167984,2.83321334405622,3.09104245335832,2.94443897916644,2.56494935746154,2.56494935746154,2.63905732961526,2.77258872223978,2.77258872223978,3.55534806148941,2.83321334405622,1.79175946922805,2.484906649788,-1.3824835010228,2.07944154167984,1.94591014905531,2.63905732961526,2.56494935746154,1.79175946922805,2.39789527279837,3.09104245335832,2.19722457733622,2.39789527279837,0.693147180559945,1.09861228866811,1.6094379124341,1.09861228866811,1.94591014905531,2.30258509299405,2.30258509299405,0,2.56494935746154,1.38629436111989,4.94875989037817,3.3322045101752,1.09861228866811,1.79175946922805,0.693147180559945,0.693147180559945,1.6094379124341,0.693147180559945,2.56494935746154,2.94443897916644,2.30258509299405,1.94591014905531,2.30258509299405,1.6094379124341,1.6094379124341,1.09861228866811,2.63905732961526,1.6094379124341,3.3322045101752,2.63905732961526
"OTU_310",4.88280192258637,2.83321334405622,3.58351893845611,3.55534806148941,3.25809653802148,2.70805020110221,3.04452243772342,2.99573227355399,2.63905732961526,3.2188758248682,2.39789527279837,3.66356164612965,2.30258509299405,4.24849524204936,2.484906649788,0,1.79175946922805,1.79175946922805,0.693147180559945,2.83321334405622,3.09104245335832,2.30258509299405,-1.41524652509113,0,1.09861228866811,-1.43270104728002,2.30258509299405,0,-1.44902888563611,-1.4380698876862,-1.49115527484474,2.07944154167984,2.484906649788,1.09861228866811,2.07944154167984,3.49650756146648,0,2.19722457733622,1.09861228866811,2.07944154167984,1.09861228866811,-1.43488316733612,0,0,0.693147180559945,1.09861228866811,0,1.79175946922805,0,1.38629436111989,0.693147180559945,1.79175946922805,-1.50997963781485
"OTU_290",2.94443897916644,2.89037175789616,3.04452243772342,1.6094379124341,3.13549421592915,2.99573227355399,3.25809653802148,3.04452243772342,3.25809653802148,3.36729582998647,3.43398720448515,3.13549421592915,2.56494935746154,0.693147180559945,1.94591014905531,3.04452243772342,3.43398720448515,2.99573227355399,1.79175946922805,2.30258509299405,2.56494935746154,3.13549421592915,3.71357206670431,2.19722457733622,2.484906649788,2.30258509299405,1.6094379124341,2.77258872223978,0,3.13549421592915,1.09861228866811,1.6094379124341,1.6094379124341,0,1.6094379124341,-1.52362975423264,-1.5401401595223,1.79175946922805,0,2.07944154167984,2.77258872223978,2.70805020110221,0.693147180559945,0,1.09861228866811,1.94591014905531,2.56494935746154,2.39789527279837,0,2.484906649788,1.79175946922805,0,0.693147180559945
"OTU_458",2.70805020110221,3.17805383034795,4.4188406077966,1.6094379124341,2.56494935746154,2.07944154167984,2.07944154167984,3.04452243772342,1.79175946922805,2.07944154167984,1.94591014905531,0,2.39789527279837,2.70805020110221,2.07944154167984,2.70805020110221,1.38629436111989,2.30258509299405,0,3.17805383034795,3.73766961828337,1.38629436111989,0,1.09861228866811,2.30258509299405,1.94591014905531,1.6094379124341,2.07944154167984,2.94443897916644,1.79175946922805,2.89037175789616,2.94443897916644,2.30258509299405,-1.77637278642364,2.89037175789616,2.07944154167984,2.94443897916644,2.484906649788,3.09104245335832,2.484906649788,2.99573227355399,0.693147180559945,1.6094379124341,1.6094379124341,2.07944154167984,0,0,2.07944154167984,1.6094379124341,0.693147180559945,2.70805020110221,2.77258872223978,1.94591014905531
"OTU_272",0.693147180559945,1.09861228866811,0,-1.64000431423321,0.693147180559945,2.56494935746154,-1.52186228954732,1.6094379124341,1.6094379124341,0.693147180559945,0.693147180559945,0.693147180559945,2.30258509299405,1.6094379124341,1.6094379124341,1.6094379124341,2.89037175789616,3.61091791264422,3.3322045101752,1.79175946922805,-1.47025422834757,-1.53357227377285,-1.52274291603724,2.39789527279837,1.94591014905531,0,0.693147180559945,0.693147180559945,-1.55652527658222,-1.5455662786323,0,1.09861228866811,1.6094379124341,2.19722457733622,3.13549421592915,3.36729582998647,1.38629436111989,2.39789527279837,2.30258509299405,2.89037175789616,2.30258509299405,3.43398720448515,3.43398720448515,3.46573590279973,2.70805020110221,3.55534806148941,2.99573227355399,3.40119738166216,0.693147180559945,3.55534806148941,3.36729582998647,2.56494935746154,3.63758615972639
"OTU_1180",3.13549421592915,1.79175946922805,2.89037175789616,1.94591014905531,2.63905732961526,2.70805020110221,2.83321334405622,2.89037175789616,2.83321334405622,3.46573590279973,2.77258872223978,3.04452243772342,2.30258509299405,0.693147180559945,1.79175946922805,2.56494935746154,3.58351893845611,2.39789527279837,2.77258872223978,1.79175946922805,2.77258872223978,2.63905732961526,3.52636052461616,2.63905732961526,2.94443897916644,2.39789527279837,2.56494935746154,2.70805020110221,2.70805020110221,2.484906649788,1.79175946922805,1.09861228866811,0,1.38629436111989,2.07944154167984,0.693147180559945,0,1.79175946922805,1.09861228866811,1.94591014905531,2.30258509299405,3.49650756146648,1.09861228866811,-1.54457450248381,1.09861228866811,1.94591014905531,2.19722457733622,1.79175946922805,0,2.39789527279837,2.56494935746154,0,0.693147180559945
