"SampleID","Days","Season","Flowrate","COD.rm","BOD.rm","NH4.rm","TN.rm","TP.rm","COD.rmr","BOD.rmr","NH4.rmr","TN.rmr","TP.rmr","FM","pH","DO","Temp.AS","MLSS","MLVSS","SVI","SRT","Temp.Avg.SamplingDate","Temp.Avg.WeekMean"
"UK01A",0,4,17254,0.528138528,0.887730817,0.919642857,1,0.688715953,0.209576663,0.185818915,0.035387535,0.058921963,0.006081159,0.266666654,6.4,1.85,9.7,2790,2190,257,10.68,3.33,5.4
"UK02A",7,4,7007,0.634868421,0.913132951,0.806584362,1,0.774250441,0.138617364,0.10516964,0.014077204,0.02765165,0.003153006,0.136896019,6.48,2.72,8.5,2710,2280,260,9.79,3.33,2.46
"UK03A",14,4,7197,0.387434555,0.854292804,0.945454545,1,0.829951691,0.04179049,0.048606857,0.011746516,0.038910334,0.004851085,0.078372001,6.65,2.9,9.3,3540,2570,340,12.76,4.44,5.24
"UK04A",21,4,6126,0.467592593,0.873354397,0.93902439,1,0.838427948,0.05054951,0.049803779,0.011561324,0.032081422,0.003843765,0.07755516,6.49,2.49,9.5,3400,2500,326,10.235,10,6.67
"UK05A",28,4,6898,0.466346154,0.873040467,0.956081081,1,1,0.059381079,0.058640346,0.017324583,0.021058857,0.004842313,0.090618841,7.06,3.02,9.1,3130,2320,282,7.65,7.78,5.08
"UK06A",35,1,6049,0.546255507,0.892016035,0.964169381,1,1,0.063522696,0.054716607,0.015163482,0.025511535,0.004241677,0.091452937,6.02,3.33,9.1,3280,2200,295,9.74,5.56,4.68
"UK08A",49,1,4752,0.320652174,0.838347414,0.942748092,1,1,0.025618421,0.035331711,0.010725,0.021146053,0.002457632,0.056941867,6.7,2.63,9.9,3040,2250,261,9.74,5.56,5.48
"UK09A",56,1,6982,0.394594595,0.855927861,0.922374429,1,1,0.067099263,0.076778102,0.018567193,0.049359321,0.005257641,0.114018303,6.2,2.6,10.2,2110,1660,184,9.74,4.44,6.98
"UK10A",63,1,6860,0.393442623,0.855692531,0.941798942,1,1,0.049530686,0.056822704,0.012245086,0.043614521,0.004148195,0.093372222,6.37,3.09,9.3,2770,1970,238,11.72,5.56,7.22
"UK11A",70,1,6159,0.715083799,0.93221775,0.982843137,-0.498795181,1,0.071798907,0.049372967,0.022493251,-0.01161123,0.002714896,0.071476497,5.91,2.75,11.4,3050,2260,244,9.69,9.44,9.68
"UK12A",77,1,5754,0.797979798,0.951938727,0.966850829,1,1,0.08560565,0.05387196,0.018963277,0.021780678,0.002779475,0.076231012,6.05,3.18,11.4,2950,2190,251,9.2,10,9.21
"UK13A",84,1,6808,0.691056911,0.92648532,0.966019417,1,1,0.111628086,0.078947323,0.026134105,0.031518519,0.00382162,0.114677331,6.48,2.34,12.5,2880,2140,233,10.06,9.44,8.65
"UK14A",91,1,6488,0.759825328,0.942880795,0.940438871,1,1,0.11614321,0.076027078,0.020024691,0.055735391,0.005012848,0.107245539,6.53,2.02,12.2,2700,2030,208,11.27,5.56,6.9
"UK15A",98,1,7799,0.606060606,0.906375646,0.992753623,1,1,0.034662222,0.027348493,0.011871811,0.033968978,0.005407307,0.030173464,5.26,2.11,11.7,2500,2500,195,17.19,8.89,8.49
"UK16A",105,1,3844,0.710059172,0.931015143,0.96,0.4,1,0.047633209,0.032946303,0.009526642,0.005477819,0.002723032,0.049322481,5.71,1.87,12.7,2690,1930,204,12.21,8.33,10.4
"UK17A",112,1,6953,0.708074534,0.930531026,0.953900709,1,1,0.078077423,0.054126831,0.018423532,0.024587539,0.002403963,0.078861951,5.57,2.69,13.1,2820,2080,212,11.47,10,9.52
"UK18A",119,1,5737,0.841201717,0.9622488,0.959409594,1,1,0.110370239,0.06659943,0.01464095,0.021173066,0.001514775,0.096015069,6.44,2.87,14.1,2830,2040,226,8.71,10,11.9
"UK19A",126,2,5144,0.784753363,0.948822579,0.961389961,1,1,0.085929744,0.054803536,0.012226575,0.014681711,0.001296312,0.079283113,5.72,3.53,13.8,2910,2120,198,11.53,12.22,9.44
"UK20A",133,2,6090,0.784090909,0.948657188,0.983253589,1,1,0.111166667,0.070947963,0.022072222,0.026046296,0.002550926,0.101983333,5.87,2.42,14.9,3150,2310,265,10.39,12.22,12.06
"UK21A",140,2,5567,0.75,0.940503099,0.986455982,1,1,0.110862439,0.073334082,0.024844557,0.027971446,0.002086488,0.107658495,6.45,1.98,14.6,2720,1970,196,9.48,15.56,14.05
"UK22A",147,2,6838,0.73,0.935734597,0.964705882,1,1,0.1027107,0.069449317,0.023074733,0.024622428,0.002631082,0.102240505,5.51,2.37,15.3,2700,1960,197,9.46,15.56,14.05
"UK23A",154,2,5230,0.771863118,0.945721906,0.990757856,1,1,0.109633416,0.070856671,0.028947542,0.026247212,0.00416931,0.092451312,5.02,1.75,17.3,2690,2180,161,11.48,18.89,16.51
"UK24A",161,2,4990,0.745098039,0.939317907,0.970238095,1,1,0.079206349,0.052672222,0.016987678,0.020270572,0.001328791,0.076886297,6.2,2.53,16.8,2660,1940,160,10.34,14.44,15.95
"UK25A",168,2,6242,0.363636364,0.848582171,0.94973545,0.511792453,1,0.0571469,0.070349132,0.023313337,0.014091906,0.00235731,0.117738434,6.3,2.19,17.2,2670,1880,150,8.46,12.22,14.44
"UK26A",175,2,5882,0.535911602,0.88961039,0.944444444,1,1,0.156918042,0.137408438,0.01650066,0.018199257,0,0.205268041,6.7,2.06,16.9,2020,1520,147,12.83,13.33,14.21
"UK27A",182,2,5371,0.379746835,0.852429514,0.839622642,1,1,0.037298611,0.044167772,0.005532627,0.007770544,0,0.103627975,6.76,1.7,16.1,2400,1200,173,8.81,13.33,12.7
"UK28A",189,2,7841,0.642857143,0.915030467,0.933098592,1,1,0.153144531,0.114986019,0.022546278,0.025524089,0,0.167551461,6.91,2.02,16.5,2560,1920,148,9.22,13.33,14.05
"UK29A",196,2,5072,0.582352941,0.900641204,0.967647059,1,1,0.100707581,0.082158059,0.016733734,0.015360449,0,0.126976996,6.56,2.9,17.6,2770,1990,161,12.85,15.56,14.76
"UK30A",203,2,5695,0.590909091,0.902710324,0.945454545,1,1,0.083168403,0.067023264,0.009072917,0.010585069,0,0.100473148,6.78,2.08,16.8,2720,2010,152,12.75,15.56,14.76
"UK31A",210,2,8277,0.653266332,0.917504168,0.941666667,0.35021097,1,0.211979905,0.157052651,0.018425946,0.013534102,0,0.24015425,6.75,2.17,16.7,2820,2010,102,23.88,14.44,15.24
"UK32A",217,3,6363,0.225225225,0.815643412,0.926380368,1,1,0.036368313,0.069478025,0.01098323,0.012656173,0,0.123209479,6.75,2.01,16.5,2430,1680,102,17.36,12.22,13.81
"UK33A",224,3,5785,0.607361963,0.906611618,0.932065217,1,1,0.096125378,0.075691453,0.016652022,0.015195577,0.001966201,0.11562604,6.71,1.97,16.9,3310,2390,199,9.41,12.78,13.1
"UK34A",231,3,5489,0.169642857,0.802471225,0.87962963,1,1,0.015368553,0.038348584,0.003842138,0.010232221,0,0.065752255,6.51,2.49,15.6,3770,2740,264,8.92,10,12.78
"UK35A",238,3,7422,0.489655172,0.878611583,0.937956204,1,1,0.090356996,0.085527351,0.016353344,0.020107613,0,0.137127725,6.56,2.42,16,3240,2300,220,10.09,12.22,12.62
"UK36A",245,3,6480,0.582822086,0.900738501,0.976,0.766112266,1,0.114765101,0.093563758,0.022107383,0.044516779,0,0.144647664,6.56,2.29,16,2980,2140,161,14.51,11.67,12.22
"UK37A",252,3,5676,0.336956522,0.842262518,0.94047619,1,1,0.050129915,0.066098718,0.006387521,0.017949744,0.001972855,0.106271713,6.52,2.59,15,1950,1440,94,11.48,12.22,12.38
"UK38A",259,3,14360,0.294117647,0.832078803,0.96484375,0.178294574,1,0.094973545,0.141732187,0.039097443,0.010921958,0,0.235848535,6.67,2.39,14.7,2520,1820,106,8.59,8.89,10.79
"UK39A",266,3,6108,0.516393443,0.884935125,0.913978495,1,1,0.080671698,0.072924654,0.010884277,0.030796101,0,0.114935772,6.51,1.92,13.9,2650,1900,154,13.02,14.44,10.24
"UK40A",273,3,10100,0.606936416,0.906476003,0.979002625,1,1,0.199717514,0.15734887,0.035473635,0.041560264,0,0.240408451,6.61,2.47,15,2950,2130,207,9.22,12.22,11.03
"UK41A",280,3,5326,0.487394958,0.878056551,0.979310345,1,1,0.043446976,0.041289609,0.010637018,0.011648284,0,0.064945542,6.62,2.34,14.4,3950,2860,348,11.02,10,11.43
"UK42A",287,3,6445,0.576642336,0.899266639,0.971014493,1,1,0.070364151,0.057885648,0.008951389,0.008951389,0,0.08861875,6.78,1.8,14.5,4020,2920,362,12.72,12.22,11.59
"UK43A",294,3,6981,0.418604651,0.861677505,0.967391304,1,1,0.056298387,0.061130665,0.006959106,0.035342876,0,0.095619887,6.62,3.5,12.4,2480,1840,198,12.25,10,8.73
"UK44A",301,3,10454,0.26,0.823981043,0.959390863,1,1,0.050842499,0.08499497,0.018479293,0.029038889,0,0.141179852,6.78,2.59,11.7,2970,2170,232,28.9,9.44,5.87
"UK45A",308,4,9435,-0.037037037,0.753334894,0.968,1,1,-0.005616071,0.060260446,0.011325744,0.030794792,0,0.111988208,6.73,3.34,10.9,2800,2000,216,25.69,8.89,7.22
"UK46A",315,4,10679,0.716981132,0.932665653,0.966183575,1,1,0.168242952,0.115445657,0.022137231,0.041839366,0,0.1701186,6.66,2.25,11.3,2680,1950,174,21.49,10,8.49
"UK47A",322,4,8383,0.763636364,0.943822161,0.903225806,1,1,0.093144444,0.060732396,0.009314444,0.037368664,0,0.088900857,6.82,1.88,10.7,2100,1520,147,16.99,12.22,6.19
"UK48A",329,4,12874,0.578947368,0.899725617,0.918918919,1,1,0.054258238,0.044479423,0.008385364,0.012947989,0,0.067625611,6.68,2.92,10.9,2900,2120,232,8.44,8.33,10.08
"UK49A",343,4,10126,0.56097561,0.895515488,0.913580247,1,1,0.046209921,0.03891679,0.00743377,0.010347004,0,0.060537695,7.14,2.75,10.7,2800,2010,202,6.06,6.67,6.11
"UK50A",350,4,17297,0.905829596,0.977600204,0.625954198,1,1,0.579435158,0.329876451,0.011760813,0.035569287,0,0.487244395,6.89,2.1,10.1,3350,2320,291,9.36,2.22,3.57
"UK51A",357,4,10048,0.701149425,0.928859353,0.345833333,1,1,0.095919875,0.06703384,0.006525696,0.022014397,0.002004883,0.099687194,7.12,2.32,9.7,3550,2570,309,9.8,3.89,4.37
"UK52A",364,4,7701,0.75,0.940508855,0.365853659,1,1,0.077912141,0.051538198,0.004100639,0.014352236,0,0.075227361,6.83,1.62,10.2,3130,2280,250,32.66,5.56,9.29
