,99fee0a19b008f861969600865c985de,c834e02be94ea60ec2900976677cc474,dfcfd742612d616e7c1097c359c7e63b,123e950130b49f3692b2898d9a43ef9c,091126efa2a5f6896c1a128c49160228
4,374.6306,694.9575,915.59686,1089.9044,527.7462
5,359.82837,678.86975,878.67175,1032.4873,504.3801
6,298.30945,594.97876,776.29596,898.01953,436.6292
7,312.38147,610.1509,808.3052,923.05597,451.50974
8,353.34064,688.02216,910.26337,1052.9238,516.7722
9,369.66763,716.7397,944.02435,1103.5524,544.08563
10,349.27798,705.70386,940.251,1095.2069,530.07385
11,409.53043,787.27246,1059.8893,1242.7689,613.6221
12,412.34766,792.04816,1052.1249,1273.5526,611.1411
13,471.95425,901.51587,1188.2781,1446.8278,699.5182
14,434.0459,841.67554,1116.7762,1362.1721,654.1505
15,475.70343,900.32996,1188.9567,1451.2058,704.7643
16,479.99396,1246.366,1545.4653,2136.7573,900.9652
17,599.7525,1380.9648,1775.337,2917.9368,1204.4264
18,583.13275,1206.7394,1884.2252,2348.7634,1041.2119
19,399.0301,921.9973,1303.9934,1740.4928,764.2528
20,741.4178,831.59973,1532.4753,1873.1531,914.43134
21,425.26202,941.9478,1224.549,1613.0896,711.0217
22,394.90665,890.81866,1214.381,1470.5374,667.8444
23,359.34158,743.3533,1043.5879,1289.7739,607.03357
24,456.3415,993.82635,1286.0026,1682.8328,750.3704
25,410.561,1002.5595,1331.4696,1608.4667,707.82874
26,386.61835,804.2008,1155.8514,1532.8307,722.5031
27,602.04517,647.21625,1265.9961,1491.8418,749.9418
28,472.0891,898.78265,1196.4246,1454.0814,705.4736
29,493.5732,946.02966,1224.9337,1512.786,720.8426
30,499.4957,917.6251,1209.2618,1427.2964,709.7801
31,477.76422,865.0796,1151.5459,1333.0409,667.16644
32,541.2816,961.3516,1271.4994,1483.267,750.03644
33,497.58197,916.84985,1210.1212,1426.9562,710.4822
